ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,random,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your highest level of education completed?,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please rate your skill in mathematics:-1 (Not at all proficient) -------------------------------------------- 5 (Highly proficient),Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please rate your English reading skills:-1 (Not at all proficient) -------------------------------------------- 5 (Highly proficient),Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please rate your English listening skills:-1 (Not at all proficient) -------------------------------------------- 5 (Highly proficient),Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your age in years?,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your gender?,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your country of birth?,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",What is your country of residence?,Your Survey Is about to begin. You will have 90 seconds to answer each question. Please have a pe...,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You are at the pet shelter, and you can adopt 2 kittens! The shelter has 5 kittens available for...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You have 5 friends who want to play Monopoly with you. Unfortunately, you can only play with 3 fr...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You just got a free ticket for a boat ride, and you can bring along 2 friends! Unfortunately, you...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","Jamie is planning a trip to Italy and is deciding between 5 different towns to visit, but only 3...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please type the choice (a - e) in the box,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","Katie must place five stuffed animals--a duck, a goose, a panda, a turtle and a swan in a row in...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please note: You will not be able to proceed for 6.5 minutes.  The time is meant for you to revie...,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please note: You will not be able to proceed for 6.5 minutes.  The time is meant for you to revie...,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please click next to for the next question,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You have 6 different colored plates in your cupboard. When you cook a meal for your friend, you s...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","You have three free tickets to the baseball game, allowing you to bring 2 friends with you. Unfor...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","William is planning a weekend trip with his wife, and he wants to choose the best outfits possibl...",Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Brandon is at the pet store and there are 7 different cats but he can only afford to bring home 3...,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#",Please type the choice (a - e) in the box,Timing-First Click,Timing-Last Click,"Timing-#QuestionText, TimingPageSubmit#","Timing-#QuestionText, TimingClickCount#","A radio station has to choose three days of the seven in a week to broadcast a certain program, a...","Here is your confirmation code  ${e://Field/random}IMPORTANT: To get credit for the survey,  plea...",LocationLatitude,LocationLongitude,LocationAccuracy,
R_3qpq2rEJcyKpldq,Survey08072015,Anonymous,,,71.197.179.26,0,2015-08-07 10:58:20,2015-08-07 11:05:29,1,968955392,2.207,4.236,4.881,3,3,2.517,4.907,5.117,2,2,2.88,2.88,3.219,1,2,0,0,3.718,0,4,0.849,1.122,5.141,2,21,0.781,0.781,3.654,1,1,0.873,0.873,3.399,1,Vietnam,0.538,0.538,2.34,1,US,1,1.32,60.832,61.066,10,10,2.753,61.2,63.124,7,10,0.727,5.765,6.079,5,8,0.608,4.311,7.627,4,10,1.685,50.87,54.6,6,a,4.707,80.009,80.261,14,3,,,,,,,,,,,0,0,2.703,0,1,13.384,13.384,16.513,1,12,0.691,5.882,6.102,6,8,0.806,6.294,10.536,9,8,3.818,4.318,7.299,3,21,3.567,19.31,20.937,5,a,2.043,29.653,31.373,12,3,1,47.195297241211,-122.331199646,-1,
R_1NlkFJXPGXHHEpR,Survey08072015,Anonymous,,,54.174.77.195,0,2015-08-07 10:41:12,2015-08-07 11:05:33,1,523544821,5.159,10.875,12.657,3,5,10.159,25.649,27.116,3,2,10.978,22.389,23.956,2,4,11.616,16.458,18.053,2,4,2.088,2.088,6.397,1,65,1.84,5.245,6.774,2,2,2.184,2.184,10.992,1,France,2.123,2.123,8.974,1,USA,1,16.035,33.385,43.243,3,5,37.068,42.871,44.497,2,5,19.831,31.941,36.379,2,4,29.009,35.214,37.659,2,3,19.843,83.172,86.872,6,a,39.974,64.495,67.402,3,5,231.022,387.901,390.016,6,1,,,,,,,,,,,0.7,0.7,2.47,1,,26.183,26.183,90.023,1,,4.927,11.455,13.902,2,2,127.458,133.259,134.835,2,35,77.558,81.867,90.014,2,,1.303,15.64,16.966,4,2,1,39.043701171875,-77.487503051758,-1,
R_2418ZQxGpo1iZvG,Survey08072015,Anonymous,,,164.113.217.51,0,2015-08-07 10:52:42,2015-08-07 11:06:14,1,211335533,2.115,2.115,3.173,1,6,0,0,3.761,0,4,1.188,1.491,2.625,2,4,2.783,4.2,5.214,3,3,0.844,0.844,2.322,1,34,0.729,0.729,1.608,1,1,0.936,0.936,3.803,1,USA,0.798,0.798,2.938,1,USA,1,1.304,4.52,23.658,2,10,4.3,33.979,34.541,2,6,2.97,3.914,11.307,2,6,2.862,2.862,5.526,1,6,9.787,49.954,50.401,3,c,26.57,26.57,27.437,1,2,75.941,179.727,390.006,4,1,,,,,,,,,,,0,0,90.013,0,,11.776,11.776,38.369,1,6,2.063,8.35,9.78,3,6,58.556,58.843,62.163,2,36,14.01,15.182,15.628,2,a,4.89,11.906,12.821,2,5,1,39.039306640625,-95.208702087402,-1,
R_2rw1meu9ylqtLgM,Survey08072015,Anonymous,,,63.149.18.28,0,2015-08-07 10:50:36,2015-08-07 11:07:06,1,450745738,1.425,1.425,2.179,1,5,0,0,3.78,0,4,0,0,2.963,0,5,0,0,2.674,0,5,0.748,0.748,3.355,1,33,0.686,0.686,1.636,1,1,0.879,0.879,4.166,1,United States,1.02,1.02,3.818,1,United States,1,12.292,12.292,23.092,1,2,3.135,3.135,11.647,1,3,0,0,23.847,0,2,0,0,6.618,0,3,73.217,73.217,74.985,1,c,5.96,80.711,81.617,4,4,,,,,,13.503,45.579,390.312,6,1,,,,,,39.302,39.302,42.153,1,30,0.713,0.713,67.661,1,3,1.153,1.153,24.506,1,12,0,0,28.905,0,126,37.201,37.201,40.345,1,c,81.357,82.34,82.648,2,3,1,36.635498046875,-88.282997131348,-1,
R_2PpaZ4a1jJK2B4O,Survey08072015,Anonymous,,,68.80.90.64,0,2015-08-07 10:52:31,2015-08-07 11:07:22,1,596093708,110.676,110.676,111.441,1,5,0,0,2.958,0,3,0,0,3.761,0,4,1.612,1.985,4.201,2,5,1.117,1.117,3.458,1,28,0.993,0.993,1.741,1,1,1.028,1.495,4.399,2,USA,1.634,1.634,4.154,1,USA,1,5.718,24.87,28.007,6,2,8.142,8.142,10.558,1,2,8.545,8.545,11.155,1,1,72.407,72.407,80.821,1,3,3.858,30.185,33.964,3,d,21.408,21.408,22.691,1,5,0,0,390.364,0,1,,,,,,,,,,,60.248,60.248,74.089,1,3,12.418,12.418,17.106,1,1,3.108,3.108,6.478,1,2,9.201,9.201,11.062,1,2,16.09,16.09,18.203,1,b,9.86,9.86,10.691,1,1,1,39.715103149414,-75.730598449707,-1,
R_3HTAsQkjaiAEfGe,Survey08072015,Anonymous,,,99.135.147.143,0,2015-08-07 10:53:40,2015-08-07 11:09:26,1,399041264,0,0,4.014,0,3,0,0,4.785,0,1,0,0,4.522,0,4,0,0,2.795,0,5,0,0,2.025,0,32,0,0,1.199,0,1,0,0,6.976,0,The United States of America,0,0,5.999,0,The United States of America,1,33.574,33.574,34.939,1,10,49.009,75.583,76.386,3,7,22.089,29.827,30.438,2,6,65.19,78.658,79.259,2,7,0,0,56.021,0,c,53.879,74.307,75.055,2,5,,,,,,0,0,390.016,0,1,,,,,,4.829,4.829,10.892,1,30,1.983,1.983,11.158,1,6,1.65,13.64,14.814,2,12,6.54,6.54,8.369,1,210,35.169,35.169,36.411,1,a,36.289,36.289,54.643,1,3,1,41.803207397461,-88.134101867676,-1,
R_23gB5UPrdgHOr2Q,Survey08072015,Anonymous,,,173.185.23.108,0,2015-08-07 10:57:22,2015-08-07 11:09:50,1,391732271,2.068,7.608,9.162,3,5,0,0,17.637,0,3,3.798,3.798,6.622,1,5,0,0,7.47,0,5,1.988,1.988,5.26,1,55,1.546,1.546,2.878,1,2,1.655,1.655,5.381,1,USA,1.535,1.535,5.399,1,USA,1,17.14,31.717,45.146,4,10,48.98,48.98,53.368,1,15,32.777,32.777,36.02,1,8,5.845,5.845,10.876,1,15,14.589,49.821,54.238,3,d,20.597,62.598,80.929,3,3,,,,,,,,,,,0,0,2.704,0,1,48.901,48.901,53.392,1,36,60.034,61.341,65.689,2,3,28.76,28.76,31.749,1,6,15.575,15.575,25.892,1,18,15.371,70.718,74.22,6,c,28.392,30.62,90.025,2,3,1,29.619705200195,-95.63500213623,-1,
R_3NONfbjzLFQ89ca,Survey08072015,Anonymous,,,68.32.245.224,0,2015-08-07 10:49:37,2015-08-07 11:12:02,1,264981685,1.195,1.195,2.35,1,5,2.813,2.813,5.581,1,3,0,0,2.593,0,3,0,0,549.213,0,3,1.034,1.034,2.635,1,38,0.833,0.833,1.447,1,1,0.648,0.648,3.881,1,Philippines,0.858,0.858,2.577,1,USA,1,10.336,10.336,14.69,1,2,5.303,5.303,11.13,1,2,3.878,3.878,16.831,1,4,7.306,7.306,28.421,1,6,0,0,0,0,a,59.34,67.188,68.022,2,3,,,,,,0,0,389.995,0,1,,,,,,0,0,90.08,0,,12.313,12.313,20.072,1,3,2.019,2.019,11.213,1,3,6.736,6.736,11.616,1,3,7.38,7.38,15.639,1,e,48.716,48.716,49.84,1,1,1,35.908599853516,-86.781097412109,-1,
R_10orMB6rFLe5wDV,Survey08072015,Anonymous,,,99.109.96.242,0,2015-08-07 10:49:00,2015-08-07 11:12:19,1,403704240,5.398,10.177,11.584,7,6,0,0,4.173,0,2,0,0,3.486,0,4,0,0,2.82,0,4,1.117,1.117,3.13,1,45,0.987,0.987,1.842,1,1,1.055,1.055,4.036,1,USA,1.916,1.916,5.91,1,USA,1,72.109,84.258,87.794,2,20,2.065,58.516,90.008,2,12,49.851,49.851,90.015,1,6,30.772,72.823,90.011,2,12,55.263,89.482,90.001,3,b,55.788,72.293,73.549,2,4,,,,,,14.538,159.075,390.008,9,1,,,,,,3.418,87.428,90.013,3,15,1.823,39.641,90.013,2,3,14.679,14.679,18.019,1,6,38.407,38.407,95.379,1,35,78.376,81.399,87.324,2,b,12.685,12.685,15.638,1,4,1,32.810104370117,-97.106101989746,-1,
R_vPtIgRKBmtBkaNH,Survey08072015,Anonymous,,,24.18.211.116,0,2015-08-07 11:01:12,2015-08-07 11:12:39,1,405015819,2.903,2.903,4.667,1,3,0,0,6.475,0,3,3.01,3.01,5.411,1,5,0,0,3.619,0,5,1.807,1.807,4.061,1,49,1.434,1.434,2.573,1,2,1.612,1.612,4.704,1,England,1.501,1.501,3.97,1,USA,1,4.073,4.073,8.55,1,2,3.55,3.55,6.612,1,1,3.392,3.392,5.432,1,2,4.945,4.945,9.261,1,3,18.51,18.51,20.907,1,b,28.442,31.075,32.672,2,3,,,,,,0,0,390.028,0,1,,,,,,6.807,6.807,26.669,1,18,3.723,3.723,13.059,1,1,3.101,3.101,18.128,1,8,2.878,2.878,9.922,1,2,13.989,13.989,17.358,1,b,11.014,11.014,12.696,1,3,1,47.673797607422,-122.34190368652,-1,
R_1NfdRVj6JJMwPQW,Survey08072015,Anonymous,,,54.66.185.187,0,2015-08-07 10:56:00,2015-08-07 11:12:57,1,287947017,86.484,87.537,88.045,2,5,3.472,3.472,6.69,1,4,0,0,11.477,0,4,0,0,19.512,0,4,1.624,1.624,3.334,1,27,1.521,1.521,2.249,1,2,3.305,8.705,9.476,2,India,1.925,1.925,7.616,1,India,1,9.071,39.545,42.438,3,10,20.875,58.963,59.799,7,5,24.085,24.952,26.413,2,6,15.973,15.973,18.308,1,6,54.925,54.925,57.018,1,c,10.16,10.16,11.356,1,2,,,,,,12.127,267.67,390.015,14,1,,,,,,35.742,50.021,52.196,2,15,13.529,13.529,14.979,1,3,8.732,8.732,22.921,1,6,26.239,26.239,28.708,1,35,12.87,12.87,16.593,1,e,9.954,9.954,11.152,1,4,1,-33.86149597168,151.20550537109,-1,
R_2dyivxWib84iYPx,Survey08072015,Anonymous,,,67.2.65.241,0,2015-08-07 10:55:53,2015-08-07 11:13:57,1,309271860,2.401,2.401,4.425,1,3,0,0,7.619,0,3,0,0,2.479,0,4,0,0,2.711,0,4,1.466,1.466,4.657,1,34,0.974,0.974,1.936,1,2,1.077,1.077,10.121,1,United States of America,1.126,1.126,9.477,1,United States of America,1,2.911,2.911,27.999,1,10,47.333,49.868,50.495,2,7,21.703,21.703,24.033,1,6,28.844,57.118,57.517,3,15,34.401,34.401,49.835,1,c,23.095,28.274,30.07,2,3,0,0,390.018,0,1,,,,,,,,,,,17.836,17.836,20.311,1,5,1.696,1.696,36.461,1,3,2.4,2.4,63.115,1,6,2.204,2.204,50.281,1,70,15.161,15.161,25.314,1,c,73.588,73.588,75.79,1,4,1,40.559799194336,-111.96649932861,-1,
R_2ccIYMPo64VsrN2,Survey08072015,Anonymous,,,24.159.117.170,0,2015-08-07 10:57:02,2015-08-07 11:17:12,1,481895256,3.122,3.122,3.887,1,3,0,0,6.016,0,4,0,0,7.182,0,4,0,0,2.876,0,5,0.9,1.436,3.282,3,28,0.801,0.801,5.264,1,1,1.062,1.311,4.893,2,United States,0.894,0.894,4.59,1,United States,1,10.444,10.772,67.337,2,8,72.412,72.412,79.108,1,10,57.198,57.198,59.878,1,5,69.479,69.479,76.246,1,7,52.588,53.244,65.498,2,e,54.669,69.517,77.317,4,5,,,,,,51.695,51.695,390.007,1,1,,,,,,34.757,34.757,41.712,1,5,26.703,44.734,65.046,3,2,1.023,1.023,44.382,1,3,30.521,30.84,33.975,2,30,57.036,57.036,66.369,1,b,72.073,73.881,75.193,3,3,1,34.167495727539,-83.912002563477,-1,
R_2tT4dh7x0ZcK8AV,Survey08072015,Anonymous,,,71.90.154.170,0,2015-08-07 11:13:39,2015-08-07 11:19:33,1,209994588,1.78,2.468,2.793,2,5,0,0,5.766,0,3,2.223,2.223,2.545,1,5,0,0,2.513,0,5,0.945,0.945,2.222,1,23,0.722,0.722,1.371,1,1,0.903,0.903,3.945,1,United States,1.052,1.052,3.887,1,United States,1,28.569,28.569,31.879,1,20,11.972,11.972,14.227,1,50,17.6,17.6,19.401,1,12,9.861,9.861,12.686,1,20,27.417,27.417,29.725,1,c,10.37,10.37,12.512,1,2,,,,,,,,,,,0,0,1.183,0,1,13.557,13.557,15.882,1,30,12.381,12.684,13.699,2,4,9.31,9.31,10.802,1,12,71.262,71.262,75.418,1,40,20.848,20.848,22.494,1,d,44.744,44.744,45.671,1,4,1,43.444107055664,-84.025497436523,-1,
R_AF1q0M6O3lTpKw1,Survey08072015,Anonymous,,,74.111.127.72,0,2015-08-07 11:20:11,2015-08-07 11:25:59,1,569489971,2.267,3.402,4.355,3,6,0,0,5.349,0,2,0,0,3.179,0,5,0,0,3.986,0,5,1.199,1.199,3.083,1,51,1.166,1.166,2.172,1,2,1.205,1.205,6.689,1,United States,1.469,1.469,6.752,1,United States,1,2.248,3.369,6.42,2,2,3.793,5.873,9.636,2,1,6.759,6.759,15.56,1,1,4.41,4.794,6.469,2,1,9.24,29.849,30.819,4,a,13.173,13.99,15.281,2,4,,,,,,,,,,,0,0,1.643,0,1,10.071,10.071,13.775,1,3,3.926,3.926,5.919,1,1,5.142,8.965,11.119,2,1,7.812,7.812,9.206,1,1,0.043,13.211,16.783,4,d,16.997,19.875,21.836,4,2,1,40.406692504883,-80.110801696777,-1,
R_1gGBy8QOtgsVFgU,Survey08072015,Anonymous,,,198.71.117.76,0,2015-08-07 11:05:01,2015-08-07 11:26:45,1,771101119,3.054,3.054,7.216,1,3,0,0,13.309,0,3,2.033,2.033,4.549,1,1,0,0,5.378,0,2,1.294,1.611,4.451,2,24,0.829,0.829,1.66,1,1,1.184,1.184,4.598,1,us,1.811,2.663,4.415,3,us,1,22.179,60.028,63.794,5,10,51.068,52.553,52.858,2,10,47.779,47.779,90.001,1,6,29.488,30.129,81.385,3,10,74.47,74.47,77.597,1,c,71.645,74.447,90.002,2,5,,,,,,0,0,390.007,0,1,,,,,,28.527,28.527,90.005,1,15,24.113,24.113,25.59,1,3,2.221,35.113,58.753,4,6,8.211,65.766,77.985,5,35,79.283,79.283,81.085,1,d,27.755,47.442,49.209,7,4,1,32.703796386719,-109.65579986572,-1,
R_2bP4r5lUQ7WmIci,Survey08072015,Anonymous,,,72.22.126.30,0,2015-08-07 11:17:05,2015-08-07 11:28:24,1,807337150,1.577,1.577,3.047,1,4,0,0,6.72,0,2,0,0,2.644,0,5,0,0,2.723,0,5,1.216,1.216,5.743,1,34,0.939,0.939,1.691,1,2,1.012,1.012,7.519,1,USA,4.479,4.479,7.59,1,USA,1,1.396,22.556,25.736,5,10,5.505,5.505,8.57,1,15,4.1,7.236,9.269,4,8,4.194,4.505,7.457,2,15,34.948,34.948,39.166,1,c,41.799,42.986,47.127,2,3,27.01,33.61,390.03,3,1,,,,,,,,,,,21.37,21.37,23.631,1,12,11.431,17.853,18.198,2,18,3.652,3.652,10.247,1,8,3.776,3.776,5.839,1,21,7.335,7.335,9.66,1,e,17.368,18.451,19.7,2,5,1,36.784698486328,-86.211898803711,-1,
R_5ApJ7kt7DhdOQgN,Survey08072015,Anonymous,,,73.17.16.91,0,2015-08-07 11:27:27,2015-08-07 11:30:19,1,912119960,1.704,1.704,3.296,1,6,2.232,3.966,10.085,3,0,0,0,4.748,0,5,2.343,2.343,4.08,1,4,1.706,1.706,4.588,1,54,1.783,1.783,2.71,1,2,1.451,1.451,6.686,1,USA,3.186,3.186,6.875,1,USA,1,7.205,8.208,12.418,2,3,1.994,1.994,7.525,1,2,3.13,4.978,7.293,3,4,4.062,4.062,8.594,1,3,11.156,11.156,14.851,1,b,4.877,5.925,7.148,2,3,,,,,,,,,,,0,0,1.652,0,1,5.361,5.361,7.35,1,3,2.086,2.628,5.566,2,6,2.004,2.938,5.032,2,4,5.503,5.503,7.989,1,9,5.497,5.497,8.841,1,a,5.564,5.564,6.725,1,3,1,42.22380065918,-72.640899658203,-1,
R_2BkAwMgRrXFjK1C,Survey08072015,Anonymous,,,50.251.194.81,0,2015-08-07 11:17:15,2015-08-07 11:33:09,1,335164519,1.209,1.209,2.209,1,5,0,0,4.509,0,4,0,0,1.653,0,5,2.052,2.052,2.935,1,5,0.83,1.151,2.389,2,26,1.224,1.224,2.352,1,2,0.867,0.867,2.865,1,USA,0.638,0.638,2.573,1,USA,1,20.376,20.376,23.204,1,10,24.821,64.293,90.005,5,20,3.578,28,33.222,3,6,39.363,39.363,42.898,1,10,27.398,31.116,31.819,3,c,45.839,45.839,50.393,1,4,143.071,302.077,390.014,3,1,,,,,,,,,,,45.558,45.558,79.791,1,15,14.79,14.79,18.972,1,3,9.168,11.691,12.558,2,6,28.813,29.354,31.204,2,35,79.564,89.727,90.001,2,c,18.161,18.812,19.538,2,4,1,47.673797607422,-122.34190368652,-1,
R_24rc2owo2OEuK8W,Survey08072015,Anonymous,,,54.171.75.163,0,2015-08-07 11:08:13,2015-08-07 11:35:37,1,415427415,41.291,41.291,43.1,1,5,0,0,9.402,0,4,0,0,4.693,0,4,0,0,5.364,0,4,1.635,1.635,6.309,1,28,1.175,1.175,2.078,1,1,1.603,1.603,7.416,1,India,1.909,1.909,6.628,1,India,1,13.567,13.567,28.508,1,1,19.79,19.79,34.823,1,1,14.819,15.246,23.974,2,2,12.916,12.916,19.217,1,1,55.903,55.903,73.913,1,a,50.85,50.85,53.028,1,2,185.931,335.994,390.023,4,1,,,,,,,,,,,52.375,52.375,67.361,1,18,10.37,10.37,45.84,1,5,24.723,24.723,28.883,1,8,23.857,23.857,74.163,1,21,55.631,55.631,62.169,1,a,47.825,47.825,50.37,1,3,1,53.333099365234,-6.2489013671875,-1,
R_3kAq8fbz9pb4BQZ,Survey08072015,Anonymous,,,74.138.49.147,0,2015-08-07 11:37:10,2015-08-07 11:42:04,1,394932332,2.012,2.012,3.87,1,3,4.217,4.217,9.659,1,1,0,0,4.282,0,2,0,0,4.266,0,2,1.404,1.404,3.984,1,54,1.109,1.109,2.235,1,2,1.252,1.252,4.322,1,usa,5.32,5.32,7.94,1,usa,1,10.172,10.172,21.188,1,3,5.793,5.793,9.114,1,1,10.903,10.903,16.633,1,1,8.313,8.313,14.275,1,5,34.016,34.016,39.421,1,a,33.246,33.246,34.605,1,3,,,,,,,,,,,0,0,1.454,0,1,7.583,7.583,9.78,1,3,5.159,10.535,12.855,2,1,8.942,8.942,13.234,1,2,5.126,12.219,13.321,2,3,18.054,18.054,22.838,1,b,15.432,15.432,16.886,1,3,1,39.002304077148,-84.656898498535,-1,
R_2TTzvovh8iBnr0I,Survey08072015,Anonymous,,,71.90.43.25,0,2015-08-07 11:37:10,2015-08-07 11:43:23,1,547512064,4.016,4.016,6.247,1,2,0,0,6.716,0,1,5.01,5.01,7.163,1,5,0,0,4.498,0,5,7.527,7.527,9.894,1,51,0,0,6.797,0,1,0,0,3.816,0,USA,0,0,3.762,0,USA,1,24.606,24.606,34.875,1,25,33.549,33.549,41.203,1,15,6.221,6.221,7.933,1,8,7.879,7.879,9.915,1,15,33.184,33.184,36.122,1,c,33.832,33.832,35.476,1,3,,,,,,,,,,,0,0,3.741,0,1,12.478,12.478,25.133,1,24,12.644,12.644,16.761,1,12,16.761,16.761,19.569,1,8,7.777,7.777,10.36,1,21,15.991,15.991,27.43,1,b,8.239,12.943,14.421,2,3,1,43.133102416992,-89.349098205566,-1,
R_2riM8gWAw10D843,Survey08072015,Anonymous,,,89.205.46.114,0,2015-08-07 11:30:32,2015-08-07 11:44:42,1,510020712,5.051,5.051,7.376,1,5,0,0,14.112,0,3,5.493,5.493,7.718,1,5,0,0,6.956,0,3,1.223,1.391,60.7,2,36,21.457,21.457,28.447,1,1,1.671,1.671,9.278,1,Macedonia,1.507,1.507,9.915,1,Macedonia,1,71.832,71.832,79.665,1,2,67.126,67.126,74.755,1,10,44.873,46.849,48.658,2,6,20.024,20.892,27.811,2,10,80.747,80.747,83.553,1,c,63.906,63.906,86.844,1,3,,,,,,,,,,,0,0,3.742,0,1,26.989,27.429,29.351,2,15,16.828,16.828,27.888,1,3,22.778,22.778,24.565,1,6,34.03,34.03,43.439,1,35,81.187,81.187,84.475,1,b,21.444,21.444,23.318,1,4,1,41.996505737305,21.431396484375,-1,
R_2cikDj2POxDhQ9K,Survey08072015,Anonymous,,,132.178.160.153,0,2015-08-07 11:34:56,2015-08-07 11:45:24,1,249599700,1.208,1.208,1.824,1,7,0,0,2.683,0,4,1.368,1.368,2.701,1,5,2.126,2.126,2.348,1,5,0.677,1.981,2.245,3,30,0.533,1.061,1.331,2,1,0.666,2.355,2.607,2,USA,0.677,0.677,3.41,1,USA,1,0.956,16.461,16.666,5,120,0.992,0.992,9.018,1,20,0.795,1.395,5.031,2,12,0.632,0.632,3.68,1,20,36.875,37.076,38.347,2,b,13.361,13.361,14.21,1,5,0,0,390.209,0,1,,,,,,,,,,,22.041,22.041,34.172,1,360,1.434,1.434,5.767,1,3,0.91,4.094,4.408,4,12,0.938,13.516,15.442,4,840,28.568,28.88,34.029,2,A,21.798,21.798,22.616,1,5,1,43.459899902344,-116.2440032959,-1,
R_pS0reGOBmykopHP,Survey08072015,Anonymous,,,72.197.152.11,0,2015-08-07 11:37:00,2015-08-07 11:48:35,1,860782678,2.841,5.613,6.781,3,3,0,0,6.853,0,3,0,0,4.406,0,5,0,0,3.415,0,5,1.631,1.631,4.185,1,39,1.414,1.414,2.749,1,2,1.749,1.749,9.768,1,United States,1.849,1.849,6.648,1,United States,1,8.331,8.331,65.072,1,9,86.707,86.707,88.836,1,6,24.807,24.807,27.128,1,6,8.949,12.6,15.106,2,6,7.667,54.635,65.936,4,c,13.339,57.496,58.923,3,3,,,,,,,,,,,0,0,2.394,0,1,7.365,55.65,58.896,2,13,9.045,12.887,15.84,3,2,26.782,26.782,29.864,1,6,56.874,56.874,60.008,1,13,12.417,32.952,34.806,4,e,9.819,25.299,26.954,3,2,1,32.736801147461,-117.12770080566,-1,
R_YSv8FdPaBruYDw5,Survey08072015,Anonymous,,,96.40.171.36,0,2015-08-07 11:30:19,2015-08-07 11:58:23,1,426730454,5.849,5.849,7.474,1,3,0,0,10.736,0,1,0,0,3.153,0,4,0,0,3.683,0,5,0.99,0.99,3.573,1,33,1.152,1.152,2.367,1,1,0.906,0.906,4.078,1,USA,0.95,0.95,5.015,1,USA,1,85.835,85.835,88.403,1,12,59.336,59.336,62.896,1,7,64.005,64.005,71.684,1,6,43.288,43.288,46.143,1,12,49.404,49.404,53.888,1,C,38.515,38.515,46.095,1,5,,,,,,0,0,555.66,0,1,,,,,,370.295,370.295,373.262,1,30,44.185,44.185,46.865,1,4,45.983,45.983,48.411,1,6,24.847,24.847,27.247,1,21,56.281,56.281,61.799,1,C,16.532,16.532,19.174,1,3,1,33.754196166992,-118.20190429688,-1,
R_2OJedbPkuNeZtPF,Survey08072015,Anonymous,,,71.28.162.39,0,2015-08-07 11:48:24,2015-08-07 12:07:50,1,572312458,6.878,6.878,9.757,1,5,0,0,7.786,0,2,5.144,5.144,6.996,1,4,3.501,3.501,5.019,1,4,1.369,1.369,9.514,1,42,1.227,2.922,4.347,2,1,1.258,1.258,12.063,1,usa,3.378,3.378,7.064,1,usa,1,34.883,34.883,41.531,1,25,23.966,23.966,29.046,1,15,22.9,22.9,29.838,1,3,34.074,36.638,46.007,3,15,46.868,50.856,57.064,2,b,0,0,90.055,0,,173.55,173.55,390.216,1,1,,,,,,,,,,,34.7,34.7,40.824,1,36,17.048,17.774,21.039,2,3,48.101,54.886,55.818,3,4,42.295,42.295,45.864,1,21,76.896,76.896,81.013,1,b,15.124,15.124,19.928,1,3,1,34.477294921875,-85.15650177002,-1,
