V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,random,Q17_1,Q17_2,Q17_3,Q17_4,Q2,Q23_1,Q23_2,Q23_3,Q23_4,Q4_1,Q22_1,Q22_2,Q22_3,Q22_4,Q5_1,Q21_1,Q21_2,Q21_3,Q21_4,Q6_1,Q20_1,Q20_2,Q20_3,Q20_4,Q7,Q24_1,Q24_2,Q24_3,Q24_4,Q8,Q19_1,Q19_2,Q19_3,Q19_4,Q10,Q27_1,Q27_2,Q27_3,Q27_4,Q11,Q48,Q26_1,Q26_2,Q26_3,Q26_4,Q30,Q33_1,Q33_2,Q33_3,Q33_4,Q34,Q41_1,Q41_2,Q41_3,Q41_4,Q43,Q50_1,Q50_2,Q50_3,Q50_4,Q51,Q52_1,Q52_2,Q52_3,Q52_4,Q53,Q54_1,Q54_2,Q54_3,Q54_4,Q55,Q25_1,Q25_2,Q25_3,Q25_4,Q10,Q29_1,Q29_2,Q29_3,Q29_4,Q15,Q28_1,Q28_2,Q28_3,Q28_4,Q36,Q38_1,Q38_2,Q38_3,Q38_4,Q37,Q39_1,Q39_2,Q39_3,Q39_4,Q40,Q44_1,Q44_2,Q44_3,Q44_4,Q45,Q46_1,Q46_2,Q46_3,Q46_4,Q47,Q48_1,Q48_2,Q48_3,Q48_4,Q49,Q35_1,Q35_2,Q35_3,Q35_4,Q32,Q14,LocationLatitude,LocationLongitude,LocationAccuracy,
R_2QlJikRFR2xCZUF,Survey08112015,Anonymous,,,68.80.90.64,0,2015-08-12 07:17:39,2015-08-12 07:29:04,1,968288911,1.931,1.931,2.913,1,5,4.246,4.801,6.728,2,2,0,0,3.033,0,4,1.301,1.301,2.691,1,5,1.126,1.126,3.441,1,28,0.867,0.867,1.549,1,1,1.002,1.002,5.177,1,USA,1.114,1.114,4.239,1,USA,1,4.232,22.496,46.473,6,6,8.487,33.444,33.807,5,5,1.471,1.471,3.447,1,2,1.053,1.053,4.093,1,5,2.927,2.927,6.758,1,d,4.611,16.836,17.798,3,4,207.166,207.166,390.903,1,1,,,,,,4.782,4.782,8.798,1,3,2.004,5.51,5.922,3,3,1.399,1.399,2.426,1,2,1.376,19.311,20.166,3,4,89.315,89.315,90.004,1,,1.153,1.153,2.372,1,2,0.982,1.333,1.727,2,1,1,39.715103149414,-75.730598449707,-1,
R_3EF2zYDdV8N5QtY,Survey08112015,Anonymous,,,24.176.9.44,0,2015-08-12 07:11:20,2015-08-12 07:29:34,1,338910380,3.66,5.236,5.784,2,3,0,0,3.761,0,1,0,0,2.784,0,5,2.362,2.362,2.778,1,5,1.2,1.2,3.196,1,27,1.332,1.332,2.052,1,2,1.024,1.024,6.243,1,united states,1.417,1.417,8.254,1,united states,1,1.858,1.858,64.854,1,10,46.546,46.546,48.862,1,9,30.752,30.752,32.692,1,6,15.818,15.818,18.49,1,9,3.989,39.248,42.898,3,d,3.421,80.264,82.175,2,4,,,,,,9.772,9.772,390.011,1,1,22.065,22.065,84.044,1,21,22.856,22.856,25.674,1,3,18.158,18.158,20.301,1,6,68.488,68.488,93.156,1,20,4.27,54.855,56.79,5,e,3.751,60.644,61.908,2,2,0,0,2.001,0,1,1,42.201095581055,-85.616897583008,-1,
R_2yl8qOGhpPOZHEh,Survey08112015,Anonymous,,,54.148.44.119,0,2015-08-12 07:15:23,2015-08-12 07:31:00,1,132356760,2.81,2.81,3.915,1,4,0,0,6.346,0,1,0,0,3.925,0,5,0,0,3.919,0,5,1.387,3.826,4.689,2,51,1.151,1.151,2.112,1,2,1.27,1.27,8.092,1,United States,1.231,1.231,7.821,1,United States,1,35.935,35.935,38.057,1,9,5.339,5.339,38.543,1,8,4.088,4.088,30.499,1,6,29.575,29.575,37.584,1,6,59.876,59.876,62.478,1,c,47.661,47.661,48.538,1,5,,,,,,0,0,390.029,0,1,8.509,21.813,25.853,2,12,27.471,27.471,29.648,1,6,32.63,32.63,37.131,1,12,17.875,17.875,21.887,1,210,42.045,43.765,45.112,2,a,44.49,44.49,45.587,1,3,0,0,1.867,0,1,1,45.839904785156,-119.70059967041,-1,
R_2RR4GYGzo6jmvXU,Survey08112015,Anonymous,,,24.51.156.25,0,2015-08-12 07:13:23,2015-08-12 07:34:13,1,747144273,10.401,10.401,12.302,1,4,0,0,10.168,0,2,0,0,6.943,0,5,0,0,4.445,0,4,1.878,1.878,6.479,1,49,3.469,3.469,13.67,1,2,1.827,1.827,7.473,1,United States,1.849,1.849,6.98,1,United States,1,30.425,30.425,44.638,1,6,50.265,50.265,53.086,1,3,39.811,39.811,44.356,1,6,35.732,35.732,37.99,1,8,34.05,34.05,37.103,1,a,77.504,77.504,80.252,1,5,0,0,390.025,0,1,,,,,,89.239,89.239,89.998,1,9,24.398,24.398,27.009,1,3,33.666,33.666,35.848,1,6,49.841,49.841,68.209,1,12,34.684,34.684,39.258,1,e,36.193,36.193,40.837,1,5,0,0,2.325,0,1,1,41.442504882812,-78.534103393555,-1,
R_25EieQXKB2gvcuK,Survey08112015,Anonymous,,,76.115.206.50,0,2015-08-12 07:17:22,2015-08-12 07:36:29,1,947191160,24.894,24.894,26.643,1,5,0,0,9.208,0,4,0,0,3.432,0,5,0,0,2.673,0,5,1.565,1.565,6.247,1,45,1.299,1.299,2.251,1,1,1.337,1.337,6.159,1,United States,2.541,2.541,6.304,1,United States,1,81.79,81.79,84.56,1,10,59.198,59.198,73.938,1,15,26.658,26.658,29.675,1,8,6.942,6.942,8.984,1,15,45.396,48.847,50.205,2,c,88.444,88.444,89.828,1,1,17.069,379.901,390.008,6,1,,,,,,56.12,56.12,57.871,1,15,8.148,53.007,60.038,3,3,34.482,34.482,37.542,1,8,31.919,69.221,70.53,3,42,3.079,30.78,33.177,2,a,8.154,8.154,9.75,1,5,0,0,1.582,0,1,1,45.488906860352,-122.69329833984,-1,
R_tKcSPBdBbCjYJUJ,Survey08112015,Anonymous,,,54.148.44.119,0,2015-08-12 07:30:00,2015-08-12 07:44:10,1,980045486,1.869,1.869,2.1,1,5,0,0,3.248,0,2,2.449,3.751,4.104,2,5,1.372,1.372,2.418,1,5,1.492,1.492,3.958,1,29,1.118,1.118,1.736,1,1,1.439,1.439,4.439,1,USA,0,0,2.568,0,USA,1,8.42,8.42,15.108,1,20,35.916,41.994,44.374,2,20,8.178,9.192,10.79,3,6,0,0,16.135,0,20,25.46,25.46,27.117,1,c,45.375,45.479,46.768,2,4,,,,,,0,0,390.033,0,1,2.832,2.832,31.379,1,10,0,0,14.49,0,3,0,0,14.828,0,6,0,0,17.087,0,35,47.841,47.841,49.188,1,d,34.621,34.621,34.975,1,4,0,0,1.296,0,1,1,45.839904785156,-119.70059967041,-1,
R_2uDSytr1NaVv3fl,Survey08112015,Anonymous,,,173.49.104.7,0,2015-08-12 07:37:46,2015-08-12 07:55:16,1,547414848,2.064,2.064,2.873,1,6,0,0,4.436,0,3,0,0,2.876,0,5,1.503,1.503,2.932,1,5,0.982,0.982,2.807,1,27,0.787,0.787,1.595,1,1,1.003,4.507,4.868,2,USA,1.172,1.172,3.369,1,USA,1,9.784,37.083,56.157,2,10,51.745,52.193,63.128,2,10,26.035,26.035,27.805,1,6,16.671,17.223,20.012,2,10,41.453,41.453,43.605,1,c,65.222,65.222,89.464,1,4,,,,,,8.928,8.928,390.034,1,1,38.222,38.222,40.103,1,15,16.823,16.823,18.367,1,3,16.076,16.076,17.459,1,6,57.412,57.412,62.354,1,35,65.611,70.033,90.007,4,c,34.138,34.138,35.473,1,4,0,0,2.269,0,1,1,39.964294433594,-75.144401550293,-1,
R_3shs8TIhJa3wkyr,Survey08112015,Anonymous,,,184.248.9.5,0,2015-08-12 07:47:21,2015-08-12 08:00:21,1,658401623,0.422,0.422,2.223,1,3,0,0,6.9,0,3,0,0,4.291,0,5,1.751,1.751,3.72,1,5,1.28,2.624,3.003,2,32,1.03,1.03,1.994,1,2,1.253,1.253,5.858,1,USA,1.547,1.547,5.424,1,USA,1,4.741,23.221,26.724,2,7,1.812,19.985,22.749,2,8,3.371,3.371,9.287,1,7,2.883,2.883,11.569,1,7,15.692,15.692,19.531,1,d,13.302,13.302,14.648,1,4,,,,,,0,0,390.031,0,1,43.72,43.72,45.854,1,5,24.264,24.264,27.79,1,20,13.033,13.033,15.844,1,6,46.837,46.837,49.891,1,18,26.529,26.529,27.878,1,c,42.026,42.026,42.758,1,4,0,0,1.554,0,1,1,40.648498535156,-73.933898925781,-1,
R_2qwLIY6Mtf2g2uk,Survey08112015,Anonymous,,,54.148.44.119,0,2015-08-12 07:50:26,2015-08-12 08:08:20,1,255533446,3.184,3.184,5.075,1,3,0,0,8.474,0,3,0,0,6.487,0,3,0,0,7.6,0,3,1.162,1.162,3.775,1,54,1.104,1.104,1.937,1,2,1.748,1.748,4.941,1,USA,1.366,1.366,4.272,1,USA,1,9.011,10.694,22.618,2,10,55.902,55.902,58.79,1,15,18.116,19.631,34.746,3,16,15.614,15.614,18.738,1,15,36.888,36.888,45.972,1,c,31.856,39.929,44.139,4,2,,,,,,29.757,29.757,390.022,1,1,10.461,10.461,53.744,1,15,2.084,52.626,66.918,2,15,2.819,2.819,37.385,1,6,4.873,4.873,44.779,1,70,55.702,55.702,89.752,1,a,34.754,34.754,36.114,1,4,0,0,1.462,0,1,1,45.839904785156,-119.70059967041,-1,
R_33e5fBlj9tPAXSn,Survey08112015,Anonymous,,,173.48.101.246,0,2015-08-12 07:52:27,2015-08-12 08:10:17,1,305919959,1.601,1.601,3.102,1,4,0,0,11.927,0,3,0,0,4.338,0,5,0,0,4.498,0,5,1.259,1.259,3.901,1,51,1.87,1.87,3.222,1,2,1.281,1.281,5.757,1,USA,1.355,1.355,5.558,1,USA,1,7.603,7.603,30.843,1,10,19.317,25.566,31.23,2,15,8.087,8.562,11.594,2,8,10.247,10.247,13.51,1,15,34.164,34.164,39.724,1,a,22.726,22.726,25.317,1,3,,,,,,15.819,230.041,390.054,2,1,55.176,56.901,64.564,3,15,60.55,60.55,63.159,1,2,0,0,0.205,0,,46.068,82.656,86.183,5,70,61.686,67.144,90.01,2,b,81.672,84.378,90.009,2,3,0,0,2.098,0,1,1,42.15559387207,-71.426803588867,-1,
R_9G49IIASHHWcZrT,Survey08112015,Anonymous,,,68.114.220.220,0,2015-08-12 07:57:58,2015-08-12 08:16:01,1,271754198,1.724,1.724,2.539,1,5,33.645,33.645,34.472,1,4,2.179,2.179,2.707,1,5,3.411,3.411,3.93,1,5,0.873,0.873,3.511,1,39,1.259,1.259,2.076,1,1,30.106,30.106,35.241,1,United States of America,2.887,2.887,12.917,1,United States of America,1,1.509,1.509,26.181,1,10,24.996,24.996,42.749,1,15,51.42,51.931000000000004,54.02,2,5,38.212,38.212,41.183,1,8,64.684,64.684,68.898,1,c,50.934,50.934,51.883,1,4,0,0,390.005,0,1,,,,,,36.54,36.54,45.734,1,5,11.028,11.573,14.444,2,3,8.299,8.299,26.994,1,6,1.235,12.379,19.504,2,70,56.305,56.305,59.366,1,a,36.325,36.325,37.752,1,3,0,0,1.348,0,1,1,43.194595336914,-89.202499389648,-1,
R_22E0BSCqE4FXBZw,Survey08112015,Anonymous,,,174.28.186.165,0,2015-08-12 08:22:00,2015-08-12 08:40:17,1,868392249,2.946,2.946,4.439,1,3,2.363,2.363,4.162,1,1,0,0,3.366,0,5,0,0,2.016,0,5,1.521,4.214,4.776,2,39,0.973,0.973,1.844,1,2,1.281,1.281,4.624,1,USA,4.841,4.841,7.543,1,USA,1,12.614,40.379,51.239,2,25,1.632,50.257,53.696,2,15,1.896,1.896,18.177,1,8,31.518,41.805,46.109,2,15,43.447,43.447,47.888,1,d,51.228,51.228,53.068,1,4,,,,,,382.304,382.304,390.026,1,1,40.931,68.969,76.688,2,15,1.722,56.976,59.593,3,3,2.197,28.05,37.759,2,6,1.657,42.939,46.126,2,30,70.623,70.623,73.511,1,a,62.546,65.428,66.772,2,4,0,0,1.682,0,1,1,35.246704101562,-106.72319793701,-1,
R_3hGCZZMts1u3kyU,Survey08112015,Anonymous,,,73.27.10.85,0,2015-08-12 08:34:42,2015-08-12 08:51:52,1,163364677,7.654,7.654,9.22,1,3,3.579,8.342,13.58,4,3,0,0,8.498,0,4,0,0,3.51,0,4,2.77,2.77,4.94,1,42,3.899,3.899,5.024,1,2,1.644,1.644,8.002,1,United States,1.271,1.711,5.898,2,United States,1,34.918,34.918,37.18,1,10,45.195,45.862,48.439,2,15,42.855,42.855,44.613,1,6,62.957,64.991,71.854,2,15,25.073,25.621,28.836,2,c,46.821,49.87,54.543,3,3,51.233,358.784,390.034,8,1,,,,,,74.966,76.912,80.488,2,720,24.504,24.504,26.713,1,6,18.972,18.972,21.192,1,24,58.53,61.225,64.059,2,840,23.179,23.658,30.14,2,e,28.662,28.662,30.472,1,4,0,0,1.653,0,1,1,27.888900756836,-81.813598632812,-1,
R_1KvTtA4Tn7vPTct,Survey08112015,Anonymous,,,108.215.39.56,0,2015-08-12 08:59:47,2015-08-12 09:13:45,1,479431316,1.57,2.506,3.438,2,3,3.257,4.045,6.311,2,2,0,0,5.324,0,5,0,0,2.506,0,5,1.618,1.618,3.793,1,28,1.474,1.474,3.031,1,2,1.338,3.249,3.842,2,usa,1.985,1.985,3.614,1,usa,1,1.876,1.876,69.038,1,14,34.991,34.991,37.099,1,15,3.307,11.437,13.431,2,4,6.241,6.241,10.564,1,3,14.894,29.515,34.283,3,a,3.514,9.648,10.489,3,5,,,,,,2.316,389.321,390.029,4,1,48.986,48.986,51.379,1,15,37.676,38.365,39.876,2,6,1.744,21.285,46.482,3,12,0,0,22.757,0,,7.108,8.096,9.913,2,d,5.492,19.731,20.836,3,3,0,0,1.206,0,1,1,39.774398803711,-86.109703063965,-1,
R_AECz1KQKqexsODn,Survey08112015,Anonymous,,,54.148.44.119,0,2015-08-12 08:58:11,2015-08-12 09:19:04,1,594406792,2.755,2.755,4.039,1,5,0,0,9.74,0,2,2.498,2.498,2.95,1,5,1.823,1.823,3.504,1,5,1.108,1.108,3.273,1,32,0.877,0.877,1.676,1,1,0.974,0.974,3.383,1,USA,1.018,1.018,3.264,1,USA,1,1.719,4.63,33.241,2,9,4.29,56.975,82.625,4,7,22.85,22.85,24.777,1,6,1.34,1.34,41.706,1,8,79.168,79.168,81.212,1,b,20.711,26.791,29.108,2,4,11.882,13.512,390.049,3,1,,,,,,3.766,57.772,74.036,2,15,0,0,90.013,0,,14.409,73.592,89.063,2,5,1.346,74.867,77.264,2,18,38.931,38.931,46.429,1,c,16.994,80.503,85,3,4,0,0,1.504,0,1,1,45.839904785156,-119.70059967041,-1,
R_3plFUJwMk9rqcaZ,Survey08112015,Anonymous,,,76.26.175.59,0,2015-08-12 08:56:28,2015-08-12 09:21:10,1,178736119,2.173,2.173,3.094,1,5,0,0,8.868,0,2,0,0,3.487,0,5,0,0,2.625,0,5,1.163,1.163,2.81,1,44,0.949,0.949,1.677,1,2,1.015,1.015,3.709,1,USA,0.643,0.643,3.027,1,USA,1,6.564,6.564,47.734,1,10,37.601,37.601,55.544,1,6,22.681,22.681,28.48,1,6,1.381,18.917,39.261,2,15,40.873,54.884,63.701,5,c,46.736,46.736,62.75,1,3,,,,,,0,0,390.041,0,1,39.769,39.769,51.687,1,30,30.639,30.639,36.336,1,6,19.5,19.5,24.156,1,12,34.298,34.298,42.438,1,210,37.757,41.46,47.259,2,d,64.951,64.951,66.667,1,3,0,0,1.755,0,1,1,27.511505126953,-80.362503051758,-1,
R_VIpDyZV5dBWczKN,Survey08112015,Anonymous,,,72.185.92.69,0,2015-08-12 09:07:58,2015-08-12 09:28:54,1,211197682,2.318,2.318,3.64,1,5,3,3.773,10.255,2,3,0,0,3.125,0,5,0,0,2.873,0,5,1.38,1.78,4.042,2,40,0.96,0.96,2.234,1,1,1.46,4.244,4.625,2,USA,1.249,1.249,5.31,1,USA,1,3.733,3.733,8.946,1,12,4.667,4.667,7.828,1,15,3.602,9.41,19.777,2,12,8.438,13.919,15.439,2,15,12.198,12.788,16.596,2,b,12.688,13.978,14.836,2,3,,,,,,3.127,3.127,390.026,1,1,3.254,6.459,11.464,2,12,2.046,2.046,9.523,1,6,5.021,5.021,11.082,1,10,3.608,3.608,12.513,1,25,3.373,3.373,6.189,1,c,9.875,10.58,12.655,2,2,0,0,1.5,0,1,1,27.789901733398,-82.677299499512,-1,
R_xl7ceDoE7GTjG9j,Survey08112015,Anonymous,,,73.40.94.50,0,2015-08-12 09:12:41,2015-08-12 09:36:11,1,803197700,9.877,11.915,12.337,2,4,0,0,9.2,0,3,0,0,3.865,0,5,0,0,4.062,0,5,1.358,1.358,15.436,1,48,1.401,1.401,3.326,1,1,1.214,1.214,6.721,1,USA,1.96,1.96,5.235,1,USA,1,62.782,84.057,88.972,2,10,79.795,84.611,86.26,2,4,62.568,62.568,66.179,1,6,68.123,68.123,71.97,1,8,73.594,73.594,78.945,1,a,81.899,81.899,83.86,1,3,,,,,,0,0,390.013,0,1,64.834,64.834,69.771,1,30,5.92,69.324,83.345,2,6,49.136,49.136,51.897,1,12,80.791,80.791,92.69,1,6,70.539,70.539,73.488,1,a,69.311,69.311,70.673,1,3,0,0,1.903,0,1,1,37.287902832031,-77.415298461914,-1,
R_ezVX1OVgCtbOeRP,Survey08112015,Anonymous,,,128.101.7.87,0,2015-08-12 09:33:55,2015-08-12 09:52:55,1,668276870,2.679,2.679,3.944,1,3,0,0,5.626,0,3,0,0,4.087,0,4,0,0,4.512,0,4,1.062,1.062,3.283,1,33,0.932,0.932,1.81,1,2,1.049,1.049,4.925,1,USA,1.261,1.261,3.998,1,USA,1,13.419,13.419,15.711,1,10,34.085,34.516,43.695,2,15,30.699,30.699,32.698,1,8,17.233,17.233,19.644,1,15,7.64,51.124,57.163,4,b,26.504,26.504,27.784,1,5,,,,,,6.363,35.343,390.627,3,1,41.906,43.327,77.604,2,30,36.436,36.436,39.06,1,6,29.327,62.333,62.723,3,12,67.382,69.817,73.334,2,35,66.141,66.141,83.401,1,d,21.546,21.546,25.494,1,4,0,0,1.758,0,1,1,44.97590637207,-93.216598510742,-1,
R_1FmpAJ8o90sdRis,Survey08112015,Anonymous,,,76.188.173.159,0,2015-08-12 09:38:02,2015-08-12 09:55:18,1,803574177,3.39,7.126,9.149,3,3,0,0,10.418,0,1,0,0,8.498,0,5,0,0,5.753,0,5,1.792,2.236,8.929,2,35,1.185,3.056,4.23,2,2,2.077,2.077,9.773,1,United States,1.985,1.985,7.137,1,United States,1,14.456,18.271,19.474,2,10,26.887,49.012,50.286,7,15,10.053,19.234,20.967,2,3,20.35,34.948,36.258,3,3,9.806,43.263,44.417,5,a,4.068,36.773,38.945,4,5,,,,,,17.05,38.119,390.16,3,1,33.172,37.853,39.428,3,30,38.203,56.115,57.335,3,3,37.231,40.598,42.009,2,3,37.904,42.682,49.092,2,210,3.95,48.99,50.887,5,e,20.74,57.425,61.876,4,4,0,0,2.418,0,1,1,41.457107543945,-81.793502807617,-1,
R_WCD9bldZWIvDovD,Survey08112015,Anonymous,,,67.172.251.108,0,2015-08-12 09:56:58,2015-08-12 10:13:12,1,603255975,1.409,1.409,2.19,1,4,0,0,5.734,0,4,0,0,2.743,0,5,2.434,2.434,3.841,1,4,0.949,0.949,2.947,1,29,0.99,0.99,1.923,1,2,1.435,1.435,8.086,1,USA,3.105,3.105,9.66,1,USA,1,1.71,4.752,11.894,2,10,4.408,4.408,20.225,1,20,4.148,4.148,30.397,1,6,11.491,29.87,33.257,4,21,32.599,52.886,55.002,3,e,52.057,55.569,56.396,2,4,0,0,390.037,0,1,,,,,,28.476,28.476,30.706,1,15,39.848,47.57,50.173,2,3,29.445,29.445,32.364,1,6,53.522,53.522,59.802,1,35,33.068,80.575,82.478,2,e,43.187,43.991,44.353,2,4,0,0,1.367,0,1,1,40.799499511719,-111.82849884033,-1,
R_2bNWt7gR6RsPkQO,Survey08112015,Anonymous,,,173.71.142.207,0,2015-08-12 09:58:47,2015-08-12 10:15:01,1,755799815,6.114,6.114,7.986,1,3,7.265,7.265,17.679,1,3,0,0,3.813,0,4,0,0,5.555,0,5,1.333,1.333,3.726,1,44,1.27,1.27,2.472,1,2,1.522,1.522,8.595,1,United States,5.193,16.205,22.15,2,United States,1,7.49,7.49,12.899,1,2,6.729,6.729,21.447,1,3,6.245,6.245,14.639,1,4,24.606,24.606,26.864,1,6,25.588,25.588,29.24,1,d,35.067,35.067,36.52,1,3,0,0,390.405,0,1,,,,,,69.065,69.065,90.003,1,,23.325,25.62,28.753,2,3,28.982,28.982,31.402,1,7,30.947,30.947,36.343,1,28,58.904,58.904,65.615,1,b,70.975,70.975,72.39,1,4,0,0,7.145,0,1,1,37.117004394531,-76.513496398926,-1,
R_3oLwAKvnJGcMeTm,Survey08112015,Anonymous,,,54.174.77.195,0,2015-08-12 09:54:42,2015-08-12 10:15:59,1,124234025,7.777,7.777,8.863,1,4,2.266,2.266,6.134,1,2,0,0,3.776,0,5,0,0,2.652,0,4,1.296,1.296,4.576,1,36,1.028,1.028,1.914,1,2,1.443,1.443,7.536,1,United States,1.067,1.067,7.15,1,United States,1,6.585,7.569,74.298,3,10,66.742,66.742,71.064,1,15,45.036,45.92,48.426,2,9,59.614,59.614,62.353,1,15,54.737,54.737,90.005,1,b,26.094,26.094,27.667,1,4,,,,,,19.9,19.9,390.019,1,1,5.889,5.889,66.645,1,30,2.721,2.721,46.479,1,6,2.954,28.189,30.399,3,12,57.044,57.658,67.006,2,210,58.299,58.811,90.004,2,d,52.085,61.597,90.005,3,1,0,0,3.784,0,1,1,39.043701171875,-77.487503051758,-1,
R_1H13G6D8aM6UzBx,Survey08112015,Anonymous,,,24.228.158.217,0,2015-08-12 10:11:53,2015-08-12 10:32:57,1,131594031,2.503,2.503,3.552,1,5,0,0,5.964,0,4,0,0,52.345,0,5,0,0,3.804,0,5,1.249,1.249,4.604,1,47,10.561,10.561,11.499,1,2,1.383,1.383,6.066,1,USSR,1.54,1.54,5.067,1,USA,1,37.284,37.284,40.91,1,10,34.563,34.563,37.827,1,6,50.176,58.992,61.542,2,6,37.315,37.315,39.897,1,8,4.887,70.261,76.841,2,c,75.486,75.486,77.035,1,5,27.762,55.082,390.019,3,1,,,,,,0.193,66.375,69.703,2,21,44.401,44.401,55.085,1,2,28.062,28.062,31.072,1,8,51.264,80.257,83.762,2,34,80.385,80.945,85.141,2,b,23.391,79.97,81.451,3,2,0,0,1.717,0,1,1,41.007507324219,-74.048301696777,-1,
R_3kOn9vHBtj5rygf,Survey08112015,Anonymous,,,71.60.230.239,0,2015-08-12 10:58:30,2015-08-12 11:17:08,1,930642673,2.862,2.862,3.995,1,5,0,0,6.59,0,1,0,0,2.723,0,5,0,0,3.042,0,5,1.235,1.235,3.741,1,26,1.164,1.164,2.257,1,2,1.197,1.197,3.295,1,US,0.871,0.871,2.857,1,US,1,54.846,54.846,63.086,1,7,59.545,59.545,61.691,1,15,55.478,55.478,57.334,1,6,15.782,15.782,19.305,1,8,48.657,48.657,53.555,1,b,39.953,39.953,41.844,1,4,,,,,,0,0,389.997,0,1,41.894,41.894,44.335,1,30,30.529,30.529,32.399,1,6,26.939,26.939,28.646,1,12,49.092,49.092,51.458,1,210,78.26,78.26,81.693,1,c,84.797,84.797,86.576,1,3,0,0,2.934,0,1,1,40.360900878906,-79.901496887207,-1,
R_1fl3z7Sr6Pzx45E,Survey08112015,Anonymous,,,54.148.44.119,0,2015-08-12 22:04:05,2015-08-12 22:22:24,1,549544927,2.363,2.363,3.764,1,5,2.479,2.479,8.352,1,4,0,0,5.202,0,5,0,0,1.914,0,5,0.92,2.974,5.056,2,30,0.81,0.81,1.858,1,2,1.055,4.613,7.863,3,USA ,1.278,3.916,5.012,2,USA ,1,5.645,54.82,58.502,2,10,54.573,54.573,59.186,1,6,33.165,35.709,39.47,2,6,19.228,22.447,24.355,3,6,35.34,48.981,54.161,2,A,77.907,77.907,79.187,1,4,88.587,91.88,390.051,4,1,,,,,,52.55,55.469,58.256,2,30,38.155,39.933,42.126,2,3,21.495,23.366,27.139,2,6,47.665,47.665,51.383,1,21,56.966,56.966,59.749,1,B,60.491,60.491,62.141,1,3,0,0,1.581,0,1,1,45.839904785156,-119.70059967041,-1,
R_emp9kNb0asUiNr3,Survey08112015,Anonymous,,,69.145.3.126,0,2015-08-12 22:34:23,2015-08-12 22:52:21,1,603725333,3.374,3.374,4.992,1,7,0,0,8.437,0,2,0,0,3.758,0,5,0,0,4.015,0,5,1.48,1.48,4.6,1,53,1.245,1.245,2.275,1,1,1.534,1.534,5.861,1,USA,1.521,1.521,6,1,USA,1,2.492,56.628,64.869,2,10,1.765,1.765,34.516,1,5,4.25,4.25,28.601,1,4,46.357,46.357,50.398,1,5,49.473,49.473,70.54,1,c,61.106,61.106,64.429,1,4,0,0,390.016,0,1,,,,,,6.062,6.062,31.5,1,30,1.552,1.552,18.695,1,6,1.367,1.367,26.943,1,12,1.409,1.409,32.923,1,210,64.552,64.552,90.009,1,a,82.095,82.095,83.207,1,4,0,0,2.048,0,1,1,41.103393554688,-104.90589904785,-1,
